                   * c:\users\my\desktop\prakash\prakash.cir
                   Transient Analysis  Mon Mar 07 21:31:19  2022
--------------------------------------------------------------------------------
Index   time            net-_q1-pad2_   net-_q2-pad2_   net-_r2-pad2_   
--------------------------------------------------------------------------------
74	2.001032e-003	1.999890e+000	1.936775e+000	2.000000e+000	
75	2.001095e-003	1.999890e+000	1.810546e+000	2.000000e+000	
76	2.001221e-003	1.999890e+000	1.558088e+000	2.000000e+000	
77	2.001473e-003	1.999890e+000	1.053172e+000	2.000000e+000	
78	2.001663e-003	1.999890e+000	6.736718e-001	2.000000e+000	
79	2.001762e-003	1.999890e+000	4.763881e-001	2.000000e+000	
80	2.001827e-003	1.999890e+000	3.463387e-001	2.000000e+000	
81	2.001879e-003	1.999890e+000	2.427373e-001	2.000000e+000	
82	2.001930e-003	1.999890e+000	1.407920e-001	2.000000e+000	
83	2.002000e-003	1.999890e+000	-1.68640e-006	2.000000e+000	
84	2.002010e-003	1.999890e+000	-5.04858e-008	2.000000e+000	
85	2.002020e-003	1.999890e+000	4.537397e-008	2.000000e+000	
86	2.002028e-003	1.999890e+000	-3.92290e-008	2.000000e+000	
87	2.002035e-003	1.999890e+000	3.382531e-008	2.000000e+000	
88	2.002044e-003	1.999890e+000	-3.02242e-008	2.000000e+000	
89	2.002053e-003	1.999890e+000	2.681582e-008	2.000000e+000	
90	2.002064e-003	1.999890e+000	-2.41702e-008	2.000000e+000	
91	2.002076e-003	1.999890e+000	2.203835e-008	2.000000e+000	
92	2.002088e-003	1.999890e+000	-2.02565e-008	2.000000e+000	
93	2.002103e-003	1.999890e+000	1.885390e-008	2.000000e+000	
94	2.002121e-003	1.999890e+000	-1.77282e-008	2.000000e+000	
95	2.002142e-003	1.999890e+000	1.684918e-008	2.000000e+000	
96	2.002169e-003	1.999890e+000	-1.61810e-008	2.000000e+000	
97	2.002204e-003	1.999890e+000	1.568920e-008	2.000000e+000	
98	2.002252e-003	1.999890e+000	-1.53441e-008	2.000000e+000	
99	2.002325e-003	1.999890e+000	1.511743e-008	2.000000e+000	
100	2.002443e-003	1.999890e+000	-1.49796e-008	2.000000e+000	
101	2.002657e-003	1.999890e+000	1.490456e-008	2.000000e+000	
102	2.003086e-003	1.999890e+000	-1.48671e-008	2.000000e+000	
103	2.003944e-003	1.999890e+000	1.484840e-008	2.000000e+000	
104	2.005661e-003	1.999890e+000	-1.48390e-008	2.000000e+000	
105	2.009093e-003	1.999890e+000	1.483440e-008	2.000000e+000	
106	2.015959e-003	1.999890e+000	-1.48321e-008	2.000000e+000	
107	2.029689e-003	1.999890e+000	1.483090e-008	2.000000e+000	
108	2.057150e-003	1.999890e+000	-1.48303e-008	2.000000e+000	
